hashtag,tweet_id,tweet,created_at,geo,author_id,lang,like_count,quote_count,reply_count,retweet_count
ElectionDay,1584288724090703872,"Tomorrow is #ElectionDay in Ottawa!

Check out the Alliance to End Homelessness’ to find out who is running, whether they endorse the Starts With Home platform, and what they intend to do to resolve the housing affordability crisis in Ottawa: https://t.co/pb5alQBYIN https://t.co/2juqx8jvG6",2022-10-23 21:00:41+00:00, ,1602336372,en,0,0,0,0
Greens,1584286973917024257,"Leo loves to garden. That requires one, something many people my age may never have. Thanks housing crisis. What'll help is introducing a social &amp; affordable housing levy so developers contribute fairly to affordable housing. #Greens #AusPol #SpringSt #VicVotes #Victoria #Eltham https://t.co/y7igppzYbg",2022-10-23 20:53:43+00:00, ,1570642250643959808,en,1,0,0,1
AusPol,1584286973917024257,"Leo loves to garden. That requires one, something many people my age may never have. Thanks housing crisis. What'll help is introducing a social &amp; affordable housing levy so developers contribute fairly to affordable housing. #Greens #AusPol #SpringSt #VicVotes #Victoria #Eltham https://t.co/y7igppzYbg",2022-10-23 20:53:43+00:00, ,1570642250643959808,en,1,0,0,1
SpringSt,1584286973917024257,"Leo loves to garden. That requires one, something many people my age may never have. Thanks housing crisis. What'll help is introducing a social &amp; affordable housing levy so developers contribute fairly to affordable housing. #Greens #AusPol #SpringSt #VicVotes #Victoria #Eltham https://t.co/y7igppzYbg",2022-10-23 20:53:43+00:00, ,1570642250643959808,en,1,0,0,1
VicVotes,1584286973917024257,"Leo loves to garden. That requires one, something many people my age may never have. Thanks housing crisis. What'll help is introducing a social &amp; affordable housing levy so developers contribute fairly to affordable housing. #Greens #AusPol #SpringSt #VicVotes #Victoria #Eltham https://t.co/y7igppzYbg",2022-10-23 20:53:43+00:00, ,1570642250643959808,en,1,0,0,1
Victoria,1584286973917024257,"Leo loves to garden. That requires one, something many people my age may never have. Thanks housing crisis. What'll help is introducing a social &amp; affordable housing levy so developers contribute fairly to affordable housing. #Greens #AusPol #SpringSt #VicVotes #Victoria #Eltham https://t.co/y7igppzYbg",2022-10-23 20:53:43+00:00, ,1570642250643959808,en,1,0,0,1
Eltham,1584286973917024257,"Leo loves to garden. That requires one, something many people my age may never have. Thanks housing crisis. What'll help is introducing a social &amp; affordable housing levy so developers contribute fairly to affordable housing. #Greens #AusPol #SpringSt #VicVotes #Victoria #Eltham https://t.co/y7igppzYbg",2022-10-23 20:53:43+00:00, ,1570642250643959808,en,1,0,0,1
okboomer,1584285433739235328,"But I was specifically told that Boomers were to blame for everything, including the housing crisis. #okboomer #affordablehousing #mapoli https://t.co/MuemiaQroX via @BostonGlobe",2022-10-23 20:47:36+00:00, ,2409320130,en,0,0,0,0
affordablehousing,1584285433739235328,"But I was specifically told that Boomers were to blame for everything, including the housing crisis. #okboomer #affordablehousing #mapoli https://t.co/MuemiaQroX via @BostonGlobe",2022-10-23 20:47:36+00:00, ,2409320130,en,0,0,0,0
mapoli,1584285433739235328,"But I was specifically told that Boomers were to blame for everything, including the housing crisis. #okboomer #affordablehousing #mapoli https://t.co/MuemiaQroX via @BostonGlobe",2022-10-23 20:47:36+00:00, ,2409320130,en,0,0,0,0
Fed,1584280347151597568,"Current market expectations for path of #Fed Funds Rate : 
-November: 75 bps hike to 3.75%-4.00%
-December: 50 bps hike to 4.25%-4.50%
-Feb 2023: 25 bps hike to 4.50%-4.75%
-Pause
- Collapse of the housing market ;
- Government debt crisis ; 
-Rate cuts start in Dec 2023",2022-10-23 20:27:23+00:00, ,1456608398674432006,en,0,0,0,0
propertynews,1584279251259269121,"📰: ""As the cost-of-living crisis hits the housing market, almost two in three (63%) of UK adults fear the economic downturn could hurt their chances of getting a mortgage in the next 12 months, according to data from Together.""

Read more: https://t.co/uJXwWaAaVy

#propertynews",2022-10-23 20:23:02+00:00, ,844954570115727360,en,0,0,0,0
Tallaght,1584276224993800192,Students are sleeping in cars and sofas due to housing crisis. #Tallaght @TheUSI  https://t.co/matq3JLqlG,2022-10-23 20:11:01+00:00, ,277965001,en,0,0,0,0
ChristianNationalist,1584271247990747136,"Exactly my thoughts, and it’s not even as though most of the world isn’t also suffering with high inflation &amp; gas prices. The housing crisis was serious. This is not worth handing government over to #ChristianNationalist #fascist terrorists! #VoteBlueToSaveDemocracy https://t.co/KizoAnFLwk",2022-10-23 19:51:14+00:00, ,824109296656887808,en,0,0,0,0
fascist,1584271247990747136,"Exactly my thoughts, and it’s not even as though most of the world isn’t also suffering with high inflation &amp; gas prices. The housing crisis was serious. This is not worth handing government over to #ChristianNationalist #fascist terrorists! #VoteBlueToSaveDemocracy https://t.co/KizoAnFLwk",2022-10-23 19:51:14+00:00, ,824109296656887808,en,0,0,0,0
VoteBlueToSaveDemocracy,1584271247990747136,"Exactly my thoughts, and it’s not even as though most of the world isn’t also suffering with high inflation &amp; gas prices. The housing crisis was serious. This is not worth handing government over to #ChristianNationalist #fascist terrorists! #VoteBlueToSaveDemocracy https://t.co/KizoAnFLwk",2022-10-23 19:51:14+00:00, ,824109296656887808,en,0,0,0,0
IndianaHousingSummit,1584267674011377665,Court Watchers' Toolkit: how to go to local evictions court to see housing instability and see the eviction crisis firsthand in Indiana #IndianaHousingSummit @SenFadyQaddoura @H4Hoosiers @IndyMultifaith @rebaaron https://t.co/LMBpcNP9Ll,2022-10-23 19:37:02+00:00, ,1332919688,en,0,0,0,0
NHS,1584267533518938113,"So starvation, poverty, black outs, low wages and pensions, housing crisis, #NHS decimation, schools bankrupt, austerity, sewage in sea, sewage poisoning rivers, dumped #GDPR etc are all preferable to being in EU/customs union/Single Market? @campbellclaret @RoryStewartUK https://t.co/U8VoeH9r5h",2022-10-23 19:36:28+00:00, ,1425210032,en,4,0,0,6
GDPR,1584267533518938113,"So starvation, poverty, black outs, low wages and pensions, housing crisis, #NHS decimation, schools bankrupt, austerity, sewage in sea, sewage poisoning rivers, dumped #GDPR etc are all preferable to being in EU/customs union/Single Market? @campbellclaret @RoryStewartUK https://t.co/U8VoeH9r5h",2022-10-23 19:36:28+00:00, ,1425210032,en,4,0,0,6
ula,1584259935445340161,"How “Yes” on ULA Seriously Addresses LA’s Homelessness Crisis • @PeterDreier • https://t.co/RuT3NFQUkt

Measure ULA will raise an $900 million a year to reduce homelessness, create more affordable housing, and protect low-income renters  from losing their homes. #ula #homeless https://t.co/LLp1NGqjCF",2022-10-23 19:06:17+00:00, ,15426668,en,2,0,0,7
homeless,1584259935445340161,"How “Yes” on ULA Seriously Addresses LA’s Homelessness Crisis • @PeterDreier • https://t.co/RuT3NFQUkt

Measure ULA will raise an $900 million a year to reduce homelessness, create more affordable housing, and protect low-income renters  from losing their homes. #ula #homeless https://t.co/LLp1NGqjCF",2022-10-23 19:06:17+00:00, ,15426668,en,2,0,0,7
Oakville,1584256947372818432,Went through @JuliaHannaOak platform. Her only solution to the housing crisis is to oppose 59 storeys skycrapers. She has nothing concrete to propose as alternative. Another wealthy politician all about nimbysm. No actual solution for millenials #Oakville #Mayor,2022-10-23 18:54:24+00:00, ,1102027412005666817,en,0,0,0,0
Mayor,1584256947372818432,Went through @JuliaHannaOak platform. Her only solution to the housing crisis is to oppose 59 storeys skycrapers. She has nothing concrete to propose as alternative. Another wealthy politician all about nimbysm. No actual solution for millenials #Oakville #Mayor,2022-10-23 18:54:24+00:00, ,1102027412005666817,en,0,0,0,0
thenewslums,1584256460891955200,"Land banking by developers and investors is having a significant affect on property/land prices, as first time buyers struggle to get on the property ladder. Something which must change if we want to put an end to the housing crisis. #thenewslums https://t.co/kb6dmda612",2022-10-23 18:52:28+00:00, ,1575843470421667841,en,0,0,0,0
orpol,1584254335672016896,Oh No! Politicians Caught Pretending to Care About the Housing Crisis to Get Elected! #orpol #orgov https://t.co/1CexnViPPv,2022-10-23 18:44:02+00:00, ,1580266916215943168,en,9,0,0,2
orgov,1584254335672016896,Oh No! Politicians Caught Pretending to Care About the Housing Crisis to Get Elected! #orpol #orgov https://t.co/1CexnViPPv,2022-10-23 18:44:02+00:00, ,1580266916215943168,en,9,0,0,2
icymi,1584251562074873856,"Greener, better, faster: Modular’s role in solving the housing crisi https://t.co/y5K6CGBL5x #icymi",2022-10-23 18:33:01+00:00, ,1488517505488498689,en,0,0,0,0
bospoli,1584247632628621312,".@MayorWu calls on state to create 1,000 new units of low-threshold housing outside city to address crisis at Mass. and Cass https://t.co/WRGNjYAqGl via @BostonDotCom &gt; #bospoli #mapoli #massgov #homelessness #mentalhealth #housing",2022-10-23 18:17:24+00:00, ,234929591,en,1,0,0,0
mapoli,1584247632628621312,".@MayorWu calls on state to create 1,000 new units of low-threshold housing outside city to address crisis at Mass. and Cass https://t.co/WRGNjYAqGl via @BostonDotCom &gt; #bospoli #mapoli #massgov #homelessness #mentalhealth #housing",2022-10-23 18:17:24+00:00, ,234929591,en,1,0,0,0
massgov,1584247632628621312,".@MayorWu calls on state to create 1,000 new units of low-threshold housing outside city to address crisis at Mass. and Cass https://t.co/WRGNjYAqGl via @BostonDotCom &gt; #bospoli #mapoli #massgov #homelessness #mentalhealth #housing",2022-10-23 18:17:24+00:00, ,234929591,en,1,0,0,0
homelessness,1584247632628621312,".@MayorWu calls on state to create 1,000 new units of low-threshold housing outside city to address crisis at Mass. and Cass https://t.co/WRGNjYAqGl via @BostonDotCom &gt; #bospoli #mapoli #massgov #homelessness #mentalhealth #housing",2022-10-23 18:17:24+00:00, ,234929591,en,1,0,0,0
mentalhealth,1584247632628621312,".@MayorWu calls on state to create 1,000 new units of low-threshold housing outside city to address crisis at Mass. and Cass https://t.co/WRGNjYAqGl via @BostonDotCom &gt; #bospoli #mapoli #massgov #homelessness #mentalhealth #housing",2022-10-23 18:17:24+00:00, ,234929591,en,1,0,0,0
housing,1584247632628621312,".@MayorWu calls on state to create 1,000 new units of low-threshold housing outside city to address crisis at Mass. and Cass https://t.co/WRGNjYAqGl via @BostonDotCom &gt; #bospoli #mapoli #massgov #homelessness #mentalhealth #housing",2022-10-23 18:17:24+00:00, ,234929591,en,1,0,0,0
cdnpoli,1584245525766807552,"Tim Hudak and Michael Bourque: You can’t tax your way out of a housing supply deficit #cdnpoli 

A new tax on the value of a home would make the affordability crisis even worse.

https://t.co/nwAw8eUzwd (subs) https://t.co/jhn2V00qnR",2022-10-23 18:09:01+00:00, ,159255994,en,0,1,0,0
LosAngeles,1584239461981835264,Very informative by @EzraKlein on the #LosAngeles #Homelessness crisis.  But downplays the reality that a prime cause is the welter of #affordablehousing-killing #regulations imposed by the #Democrats-run city &amp; state of #California:  https://t.co/qL2FJiy8Hl #housing,2022-10-23 17:44:56+00:00, ,790546093,en,1,0,0,0
Homelessness,1584239461981835264,Very informative by @EzraKlein on the #LosAngeles #Homelessness crisis.  But downplays the reality that a prime cause is the welter of #affordablehousing-killing #regulations imposed by the #Democrats-run city &amp; state of #California:  https://t.co/qL2FJiy8Hl #housing,2022-10-23 17:44:56+00:00, ,790546093,en,1,0,0,0
affordablehousing,1584239461981835264,Very informative by @EzraKlein on the #LosAngeles #Homelessness crisis.  But downplays the reality that a prime cause is the welter of #affordablehousing-killing #regulations imposed by the #Democrats-run city &amp; state of #California:  https://t.co/qL2FJiy8Hl #housing,2022-10-23 17:44:56+00:00, ,790546093,en,1,0,0,0
regulations,1584239461981835264,Very informative by @EzraKlein on the #LosAngeles #Homelessness crisis.  But downplays the reality that a prime cause is the welter of #affordablehousing-killing #regulations imposed by the #Democrats-run city &amp; state of #California:  https://t.co/qL2FJiy8Hl #housing,2022-10-23 17:44:56+00:00, ,790546093,en,1,0,0,0
Democrats,1584239461981835264,Very informative by @EzraKlein on the #LosAngeles #Homelessness crisis.  But downplays the reality that a prime cause is the welter of #affordablehousing-killing #regulations imposed by the #Democrats-run city &amp; state of #California:  https://t.co/qL2FJiy8Hl #housing,2022-10-23 17:44:56+00:00, ,790546093,en,1,0,0,0
California,1584239461981835264,Very informative by @EzraKlein on the #LosAngeles #Homelessness crisis.  But downplays the reality that a prime cause is the welter of #affordablehousing-killing #regulations imposed by the #Democrats-run city &amp; state of #California:  https://t.co/qL2FJiy8Hl #housing,2022-10-23 17:44:56+00:00, ,790546093,en,1,0,0,0
housing,1584239461981835264,Very informative by @EzraKlein on the #LosAngeles #Homelessness crisis.  But downplays the reality that a prime cause is the welter of #affordablehousing-killing #regulations imposed by the #Democrats-run city &amp; state of #California:  https://t.co/qL2FJiy8Hl #housing,2022-10-23 17:44:56+00:00, ,790546093,en,1,0,0,0
Irelandisfull,1584239278401675264,"Ireland has taken in more than most EU countries per capita. We have done this in the middle of a huge housing crisis. Her comments are not acceptable.
#Irelandisfull #Irishfreedom https://t.co/pa1p5g8Sns",2022-10-23 17:44:12+00:00, ,987288415858319360,en,87,2,6,15
Irishfreedom,1584239278401675264,"Ireland has taken in more than most EU countries per capita. We have done this in the middle of a huge housing crisis. Her comments are not acceptable.
#Irelandisfull #Irishfreedom https://t.co/pa1p5g8Sns",2022-10-23 17:44:12+00:00, ,987288415858319360,en,87,2,6,15
BAYSTREET,1584237742237839361,Woodgreen Tenants' Association: #BAYSTREET FORECASTS #REALESTATE #CRISIS WITH 30% ... https://t.co/6fzqiivIAS  #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:38:06+00:00, ,1563701803648425984,en,0,0,0,0
REALESTATE,1584237742237839361,Woodgreen Tenants' Association: #BAYSTREET FORECASTS #REALESTATE #CRISIS WITH 30% ... https://t.co/6fzqiivIAS  #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:38:06+00:00, ,1563701803648425984,en,0,0,0,0
CRISIS,1584237742237839361,Woodgreen Tenants' Association: #BAYSTREET FORECASTS #REALESTATE #CRISIS WITH 30% ... https://t.co/6fzqiivIAS  #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:38:06+00:00, ,1563701803648425984,en,0,0,0,0
Topoli,1584237742237839361,Woodgreen Tenants' Association: #BAYSTREET FORECASTS #REALESTATE #CRISIS WITH 30% ... https://t.co/6fzqiivIAS  #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:38:06+00:00, ,1563701803648425984,en,0,0,0,0
Onpoli,1584237742237839361,Woodgreen Tenants' Association: #BAYSTREET FORECASTS #REALESTATE #CRISIS WITH 30% ... https://t.co/6fzqiivIAS  #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:38:06+00:00, ,1563701803648425984,en,0,0,0,0
Cdnpoli,1584237742237839361,Woodgreen Tenants' Association: #BAYSTREET FORECASTS #REALESTATE #CRISIS WITH 30% ... https://t.co/6fzqiivIAS  #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:38:06+00:00, ,1563701803648425984,en,0,0,0,0
RT,1584237742237839361,Woodgreen Tenants' Association: #BAYSTREET FORECASTS #REALESTATE #CRISIS WITH 30% ... https://t.co/6fzqiivIAS  #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:38:06+00:00, ,1563701803648425984,en,0,0,0,0
Housing,1584237742237839361,Woodgreen Tenants' Association: #BAYSTREET FORECASTS #REALESTATE #CRISIS WITH 30% ... https://t.co/6fzqiivIAS  #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:38:06+00:00, ,1563701803648425984,en,0,0,0,0
FedReserve,1584237742237839361,Woodgreen Tenants' Association: #BAYSTREET FORECASTS #REALESTATE #CRISIS WITH 30% ... https://t.co/6fzqiivIAS  #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:38:06+00:00, ,1563701803648425984,en,0,0,0,0
BOC,1584237742237839361,Woodgreen Tenants' Association: #BAYSTREET FORECASTS #REALESTATE #CRISIS WITH 30% ... https://t.co/6fzqiivIAS  #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:38:06+00:00, ,1563701803648425984,en,0,0,0,0
Rents,1584237742237839361,Woodgreen Tenants' Association: #BAYSTREET FORECASTS #REALESTATE #CRISIS WITH 30% ... https://t.co/6fzqiivIAS  #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:38:06+00:00, ,1563701803648425984,en,0,0,0,0
FOrbes,1584237742237839361,Woodgreen Tenants' Association: #BAYSTREET FORECASTS #REALESTATE #CRISIS WITH 30% ... https://t.co/6fzqiivIAS  #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:38:06+00:00, ,1563701803648425984,en,0,0,0,0
Crash,1584237742237839361,Woodgreen Tenants' Association: #BAYSTREET FORECASTS #REALESTATE #CRISIS WITH 30% ... https://t.co/6fzqiivIAS  #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:38:06+00:00, ,1563701803648425984,en,0,0,0,0
Inflation,1584237742237839361,Woodgreen Tenants' Association: #BAYSTREET FORECASTS #REALESTATE #CRISIS WITH 30% ... https://t.co/6fzqiivIAS  #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:38:06+00:00, ,1563701803648425984,en,0,0,0,0
RBC,1584237742237839361,Woodgreen Tenants' Association: #BAYSTREET FORECASTS #REALESTATE #CRISIS WITH 30% ... https://t.co/6fzqiivIAS  #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:38:06+00:00, ,1563701803648425984,en,0,0,0,0
BNS,1584237742237839361,Woodgreen Tenants' Association: #BAYSTREET FORECASTS #REALESTATE #CRISIS WITH 30% ... https://t.co/6fzqiivIAS  #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:38:06+00:00, ,1563701803648425984,en,0,0,0,0
NEWS,1584237742237839361,Woodgreen Tenants' Association: #BAYSTREET FORECASTS #REALESTATE #CRISIS WITH 30% ... https://t.co/6fzqiivIAS  #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:38:06+00:00, ,1563701803648425984,en,0,0,0,0
Bubble,1584237742237839361,Woodgreen Tenants' Association: #BAYSTREET FORECASTS #REALESTATE #CRISIS WITH 30% ... https://t.co/6fzqiivIAS  #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:38:06+00:00, ,1563701803648425984,en,0,0,0,0
NYT,1584237742237839361,Woodgreen Tenants' Association: #BAYSTREET FORECASTS #REALESTATE #CRISIS WITH 30% ... https://t.co/6fzqiivIAS  #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:38:06+00:00, ,1563701803648425984,en,0,0,0,0
FT,1584237742237839361,Woodgreen Tenants' Association: #BAYSTREET FORECASTS #REALESTATE #CRISIS WITH 30% ... https://t.co/6fzqiivIAS  #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:38:06+00:00, ,1563701803648425984,en,0,0,0,0
WSJ,1584237742237839361,Woodgreen Tenants' Association: #BAYSTREET FORECASTS #REALESTATE #CRISIS WITH 30% ... https://t.co/6fzqiivIAS  #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:38:06+00:00, ,1563701803648425984,en,0,0,0,0
TheGuardian,1584237742237839361,Woodgreen Tenants' Association: #BAYSTREET FORECASTS #REALESTATE #CRISIS WITH 30% ... https://t.co/6fzqiivIAS  #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:38:06+00:00, ,1563701803648425984,en,0,0,0,0
HOUSING,1584237117810835456,Woodgreen Tenants' Association: #HOUSING #CRISIS TIED TO CONTINUING FINANCIAL SLUM... https://t.co/EHRIR3Xaj8 #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:35:37+00:00, ,1563701803648425984,en,1,0,0,1
CRISIS,1584237117810835456,Woodgreen Tenants' Association: #HOUSING #CRISIS TIED TO CONTINUING FINANCIAL SLUM... https://t.co/EHRIR3Xaj8 #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:35:37+00:00, ,1563701803648425984,en,1,0,0,1
Topoli,1584237117810835456,Woodgreen Tenants' Association: #HOUSING #CRISIS TIED TO CONTINUING FINANCIAL SLUM... https://t.co/EHRIR3Xaj8 #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:35:37+00:00, ,1563701803648425984,en,1,0,0,1
Onpoli,1584237117810835456,Woodgreen Tenants' Association: #HOUSING #CRISIS TIED TO CONTINUING FINANCIAL SLUM... https://t.co/EHRIR3Xaj8 #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:35:37+00:00, ,1563701803648425984,en,1,0,0,1
Cdnpoli,1584237117810835456,Woodgreen Tenants' Association: #HOUSING #CRISIS TIED TO CONTINUING FINANCIAL SLUM... https://t.co/EHRIR3Xaj8 #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:35:37+00:00, ,1563701803648425984,en,1,0,0,1
RT,1584237117810835456,Woodgreen Tenants' Association: #HOUSING #CRISIS TIED TO CONTINUING FINANCIAL SLUM... https://t.co/EHRIR3Xaj8 #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:35:37+00:00, ,1563701803648425984,en,1,0,0,1
Housing,1584237117810835456,Woodgreen Tenants' Association: #HOUSING #CRISIS TIED TO CONTINUING FINANCIAL SLUM... https://t.co/EHRIR3Xaj8 #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:35:37+00:00, ,1563701803648425984,en,1,0,0,1
FedReserve,1584237117810835456,Woodgreen Tenants' Association: #HOUSING #CRISIS TIED TO CONTINUING FINANCIAL SLUM... https://t.co/EHRIR3Xaj8 #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:35:37+00:00, ,1563701803648425984,en,1,0,0,1
BOC,1584237117810835456,Woodgreen Tenants' Association: #HOUSING #CRISIS TIED TO CONTINUING FINANCIAL SLUM... https://t.co/EHRIR3Xaj8 #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:35:37+00:00, ,1563701803648425984,en,1,0,0,1
Rents,1584237117810835456,Woodgreen Tenants' Association: #HOUSING #CRISIS TIED TO CONTINUING FINANCIAL SLUM... https://t.co/EHRIR3Xaj8 #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:35:37+00:00, ,1563701803648425984,en,1,0,0,1
FOrbes,1584237117810835456,Woodgreen Tenants' Association: #HOUSING #CRISIS TIED TO CONTINUING FINANCIAL SLUM... https://t.co/EHRIR3Xaj8 #Topoli #Onpoli #Cdnpoli #RT #Housing #FedReserve #BOC #Rents #FOrbes #Crash #Inflation #RBC #BNS  #NEWS #Bubble #NYT #FT #WSJ #TheGuardian https://t.co/4EDzcsWQMh,2022-10-23 17:35:37+00:00, ,1563701803648425984,en,1,0,0,1
